,datetime,open,high,low,close,volume
34533,2022-07-27 14:29:00,1893.45,1894.81,1893.45,1894.81,300
34534,2022-07-27 14:30:00,1894.21,1896.34,1893.89,1896.34,837
34535,2022-07-27 14:31:00,1897.2,1897.57,1896.11,1897.57,1383
34536,2022-07-27 14:32:00,1899.54,1902.37,1899.31,1902.21,3508
34537,2022-07-27 14:33:00,1902.0,1903.16,1898.56,1900.61,3317
34538,2022-07-27 14:35:00,1900.23,1900.24,1900.23,1900.24,200
34539,2022-07-27 14:36:00,1898.64,1899.5,1897.24,1897.24,928
34540,2022-07-27 14:37:00,1897.4,1897.4,1897.4,1897.4,100
34541,2022-07-27 14:40:00,1895.01,1895.63,1895.01,1895.38,300
34542,2022-07-27 14:42:00,1894.12,1894.12,1894.12,1894.12,100
34543,2022-07-27 14:43:00,1895.11,1896.78,1895.11,1896.78,357
34544,2022-07-27 14:44:00,1896.95,1896.95,1896.95,1896.95,100
34545,2022-07-27 14:45:00,1897.99,1897.99,1897.09,1897.09,300
34546,2022-07-27 14:46:00,1897.0,1897.0,1896.85,1896.85,200
34547,2022-07-27 14:47:00,1898.0,1898.0,1898.0,1898.0,200
34548,2022-07-27 14:48:00,1897.9,1898.41,1897.9,1898.41,200
34549,2022-07-27 14:49:00,1898.68,1898.68,1895.92,1895.92,400
34550,2022-07-27 14:50:00,1894.84,1894.84,1894.84,1894.84,500
34551,2022-07-27 14:51:00,1896.06,1896.06,1893.59,1893.59,1345
34552,2022-07-27 14:52:00,1892.56,1892.57,1890.3,1890.3,400
34553,2022-07-27 14:53:00,1891.79,1893.16,1891.56,1891.56,500
34554,2022-07-27 14:54:00,1893.15,1893.15,1891.3,1892.43,700
34555,2022-07-27 14:55:00,1892.39,1893.17,1886.24,1887.77,10100
34556,2022-07-27 14:56:00,1885.56,1888.61,1885.01,1885.03,12552
34557,2022-07-27 14:57:00,1885.88,1885.88,1882.97,1882.97,2547
34558,2022-07-27 14:58:00,1883.93,1884.78,1880.85,1881.45,2700
34559,2022-07-27 14:59:00,1881.92,1881.92,1878.17,1878.17,4535
34560,2022-07-27 15:00:00,1879.14,1879.14,1874.77,1876.59,10416
34561,2022-07-28 08:31:00,1886.6,1887.31,1885.04,1887.31,2491
34562,2022-07-28 08:33:00,1905.99,1905.99,1895.33,1900.67,500
34563,2022-07-28 08:34:00,1902.25,1902.25,1902.25,1902.25,100
34564,2022-07-28 08:35:00,1899.6,1899.6,1895.48,1895.48,500
34565,2022-07-28 08:36:00,1897.65,1898.25,1895.0,1898.25,600
34566,2022-07-28 08:37:00,1893.4,1895.92,1893.4,1895.92,700
34567,2022-07-28 08:38:00,1894.0,1894.0,1889.69,1889.69,200
34568,2022-07-28 08:39:00,1886.48,1886.48,1882.85,1882.85,900
34569,2022-07-28 08:40:00,1883.67,1884.61,1874.63,1874.63,1000
34570,2022-07-28 08:41:00,1873.14,1873.98,1873.14,1873.62,550
34571,2022-07-28 08:42:00,1873.11,1873.11,1873.11,1873.11,100
34572,2022-07-28 08:43:00,1873.11,1873.11,1873.11,1873.11,100
34573,2022-07-28 08:46:00,1863.81,1865.18,1863.81,1865.18,300
34574,2022-07-28 08:47:00,1865.0,1865.0,1865.0,1865.0,200
34575,2022-07-28 08:48:00,1864.17,1864.17,1861.93,1861.93,300
34576,2022-07-28 08:49:00,1862.36,1868.2,1862.36,1868.2,300
34577,2022-07-28 08:50:00,1869.95,1872.63,1869.95,1870.21,400
34578,2022-07-28 08:52:00,1871.48,1871.48,1871.48,1871.48,100
34579,2022-07-28 08:53:00,1867.27,1867.27,1867.27,1867.27,100
34580,2022-07-28 08:54:00,1862.87,1862.87,1862.76,1862.76,545
34581,2022-07-28 08:55:00,1861.79,1861.79,1861.79,1861.79,236
34582,2022-07-28 08:56:00,1861.89,1871.28,1861.89,1871.28,700
34583,2022-07-28 08:57:00,1866.36,1867.1,1866.36,1867.1,200
34584,2022-07-28 08:58:00,1865.06,1865.06,1863.0,1864.64,700
34585,2022-07-28 09:00:00,1865.32,1867.65,1865.32,1867.65,300
34586,2022-07-28 09:01:00,1867.7,1868.51,1867.7,1868.38,494
34587,2022-07-28 09:02:00,1863.95,1866.8,1863.95,1866.8,200
34588,2022-07-28 09:03:00,1864.55,1865.37,1862.67,1862.67,300
34589,2022-07-28 09:04:00,1862.78,1862.78,1861.43,1861.46,500
34590,2022-07-28 09:05:00,1859.56,1861.09,1859.56,1861.09,804
34591,2022-07-28 09:06:00,1861.26,1864.12,1861.26,1862.97,312
34592,2022-07-28 09:07:00,1860.64,1862.01,1860.42,1861.41,900
34593,2022-07-28 09:09:00,1861.49,1861.49,1858.28,1858.28,1230
34594,2022-07-28 09:10:00,1861.23,1861.23,1859.23,1859.23,300
34595,2022-07-28 09:11:00,1861.94,1863.13,1861.94,1862.0,400
34596,2022-07-28 09:12:00,1862.24,1864.09,1860.51,1861.16,1100
34597,2022-07-28 09:13:00,1860.96,1860.96,1857.07,1857.07,800
34598,2022-07-28 09:14:00,1859.48,1863.73,1859.48,1863.14,920
34599,2022-07-28 09:15:00,1864.76,1866.62,1864.57,1866.62,1000
34600,2022-07-28 09:16:00,1866.61,1866.61,1866.51,1866.52,400
34601,2022-07-28 09:17:00,1866.61,1868.89,1866.61,1868.77,591
34602,2022-07-28 09:18:00,1869.12,1869.32,1866.59,1866.59,400
34603,2022-07-28 09:19:00,1868.61,1868.61,1862.2,1864.87,800
34604,2022-07-28 09:20:00,1864.73,1864.83,1864.13,1864.83,800
34605,2022-07-28 09:21:00,1862.21,1862.21,1860.98,1860.98,400
34606,2022-07-28 09:22:00,1863.99,1863.99,1863.99,1863.99,100
34607,2022-07-28 09:23:00,1859.78,1860.14,1859.78,1860.14,235
34608,2022-07-28 09:24:00,1861.98,1862.95,1861.98,1862.88,300
34609,2022-07-28 09:25:00,1865.22,1865.22,1865.22,1865.22,100
34610,2022-07-28 09:26:00,1865.45,1865.45,1865.18,1865.18,200
34611,2022-07-28 09:27:00,1864.16,1864.16,1861.37,1861.37,900
34612,2022-07-28 09:28:00,1862.24,1865.63,1862.24,1865.63,700
34613,2022-07-28 09:29:00,1865.6,1866.52,1865.6,1866.52,400
34614,2022-07-28 09:30:00,1866.1,1866.1,1866.1,1866.1,200
34615,2022-07-28 09:31:00,1868.56,1868.56,1868.49,1868.49,400
34616,2022-07-28 09:33:00,1865.77,1866.18,1863.82,1863.82,400
34617,2022-07-28 09:34:00,1863.15,1863.83,1862.24,1862.24,1230
34618,2022-07-28 09:35:00,1864.65,1864.85,1864.55,1864.85,300
34619,2022-07-28 09:36:00,1864.18,1868.43,1863.89,1868.43,1107
34620,2022-07-28 09:37:00,1868.48,1868.48,1866.66,1866.66,400
34621,2022-07-28 09:38:00,1871.81,1871.81,1869.61,1869.61,300
34622,2022-07-28 09:40:00,1865.91,1868.1,1865.91,1868.1,200
34623,2022-07-28 09:44:00,1868.61,1868.61,1868.61,1868.61,100
34624,2022-07-28 09:46:00,1867.16,1867.43,1865.87,1867.42,1100
34625,2022-07-28 09:48:00,1869.03,1870.81,1869.03,1870.81,200
34626,2022-07-28 09:50:00,1872.74,1872.74,1872.74,1872.74,100
34627,2022-07-28 09:52:00,1873.45,1874.07,1870.07,1874.07,584
34628,2022-07-28 09:53:00,1874.07,1874.07,1874.07,1874.07,947
34629,2022-07-28 09:55:00,1874.92,1878.21,1874.92,1875.4,500
34630,2022-07-28 09:56:00,1876.72,1876.95,1876.72,1876.95,200
34631,2022-07-28 09:58:00,1878.65,1879.17,1878.65,1879.17,450
34632,2022-07-28 10:01:00,1883.34,1883.34,1883.34,1883.34,100
34633,2022-07-28 10:02:00,1882.9,1884.86,1882.9,1884.85,900
34634,2022-07-28 10:03:00,1884.93,1887.07,1884.93,1885.78,773
34635,2022-07-28 10:04:00,1887.6,1887.61,1884.13,1884.13,800
34636,2022-07-28 10:06:00,1885.41,1885.41,1885.41,1885.41,100
34637,2022-07-28 10:07:00,1888.08,1888.08,1888.08,1888.08,200
34638,2022-07-28 10:08:00,1888.18,1888.18,1887.5,1887.5,200
34639,2022-07-28 10:09:00,1887.4,1889.15,1887.4,1888.66,300
34640,2022-07-28 10:11:00,1888.34,1888.34,1888.34,1888.34,100
34641,2022-07-28 10:12:00,1887.16,1888.44,1887.16,1888.44,200
34642,2022-07-28 10:13:00,1888.63,1888.78,1888.63,1888.78,300
34643,2022-07-28 10:14:00,1891.08,1891.08,1891.08,1891.08,100
34644,2022-07-28 10:15:00,1888.98,1890.7,1888.77,1890.7,400
34645,2022-07-28 10:16:00,1888.62,1889.62,1888.59,1889.62,315
34646,2022-07-28 10:17:00,1889.36,1889.36,1889.36,1889.36,100
34647,2022-07-28 10:18:00,1889.61,1891.21,1888.4,1889.59,700
34648,2022-07-28 10:20:00,1890.18,1890.18,1890.18,1890.18,100
34649,2022-07-28 10:22:00,1889.83,1891.42,1889.83,1891.42,200
34650,2022-07-28 10:24:00,1891.5,1891.5,1891.5,1891.5,100
34651,2022-07-28 10:25:00,1893.31,1895.63,1893.31,1895.63,500
34652,2022-07-28 10:26:00,1895.65,1895.65,1895.65,1895.65,100
34653,2022-07-28 10:27:00,1895.0,1896.71,1895.0,1896.71,500
34654,2022-07-28 10:28:00,1896.55,1896.55,1896.55,1896.55,100
34655,2022-07-28 10:30:00,1898.04,1898.62,1898.04,1898.62,200
34656,2022-07-28 10:31:00,1898.98,1898.98,1898.98,1898.98,100
34657,2022-07-28 10:32:00,1896.41,1896.53,1894.82,1894.82,600
34658,2022-07-28 10:34:00,1895.71,1895.71,1895.71,1895.71,100
34659,2022-07-28 10:35:00,1897.81,1897.81,1895.95,1895.95,200
34660,2022-07-28 10:36:00,1897.82,1898.46,1896.64,1896.76,500
34661,2022-07-28 10:37:00,1896.98,1896.98,1896.88,1896.88,200
34662,2022-07-28 10:38:00,1897.34,1897.34,1897.34,1897.34,100
34663,2022-07-28 10:39:00,1896.13,1897.94,1896.13,1897.79,500
34664,2022-07-28 10:40:00,1898.06,1898.06,1897.12,1897.12,200
34665,2022-07-28 10:41:00,1899.04,1899.04,1899.04,1899.04,100
34666,2022-07-28 10:42:00,1900.28,1900.28,1900.28,1900.28,900
34667,2022-07-28 10:43:00,1899.88,1900.29,1899.88,1900.29,700
34668,2022-07-28 10:44:00,1900.19,1900.99,1899.73,1900.92,600
34669,2022-07-28 10:45:00,1902.06,1904.21,1901.98,1904.21,600
34670,2022-07-28 10:46:00,1905.68,1905.68,1901.41,1902.78,315
34671,2022-07-28 10:47:00,1900.15,1900.15,1900.15,1900.15,100
34672,2022-07-28 10:50:00,1899.11,1899.11,1899.11,1899.11,100
34673,2022-07-28 10:51:00,1902.4,1902.93,1900.77,1902.28,1390
34674,2022-07-28 10:52:00,1903.4,1903.72,1902.2,1902.2,507
34675,2022-07-28 10:54:00,1904.04,1904.04,1901.94,1903.03,400
34676,2022-07-28 10:55:00,1903.81,1904.99,1902.88,1902.88,300
34677,2022-07-28 10:56:00,1902.62,1904.87,1902.61,1904.87,700
34678,2022-07-28 10:58:00,1903.69,1903.69,1903.69,1903.69,100
34679,2022-07-28 10:59:00,1901.22,1901.22,1901.22,1901.22,600
34680,2022-07-28 11:00:00,1903.86,1903.86,1903.86,1903.86,100
34681,2022-07-28 11:01:00,1902.79,1902.93,1902.79,1902.84,300
34682,2022-07-28 11:02:00,1902.74,1904.43,1902.11,1902.11,1900
34683,2022-07-28 11:04:00,1902.39,1902.39,1898.81,1898.81,200
34684,2022-07-28 11:05:00,1899.54,1900.83,1899.54,1900.83,200
34685,2022-07-28 11:12:00,1900.93,1900.93,1900.93,1900.93,100
34686,2022-07-28 11:13:00,1900.26,1900.26,1900.14,1900.14,200
34687,2022-07-28 11:16:00,1900.77,1900.77,1900.77,1900.77,100
34688,2022-07-28 11:17:00,1900.69,1902.46,1899.24,1902.46,425
34689,2022-07-28 11:19:00,1900.82,1900.82,1900.82,1900.82,100
34690,2022-07-28 11:20:00,1898.93,1898.93,1898.93,1898.93,200
34691,2022-07-28 11:23:00,1896.35,1897.69,1895.26,1897.69,300
34692,2022-07-28 11:26:00,1895.35,1895.35,1895.35,1895.35,300
34693,2022-07-28 11:27:00,1895.57,1895.57,1895.57,1895.57,200
34694,2022-07-28 11:28:00,1892.88,1894.96,1892.88,1894.96,300
34695,2022-07-28 11:29:00,1894.97,1894.97,1892.92,1892.92,500
34696,2022-07-28 11:30:00,1893.62,1894.95,1893.2,1894.95,400
34697,2022-07-28 11:32:00,1895.14,1895.14,1895.14,1895.14,100
34698,2022-07-28 11:33:00,1894.32,1894.32,1894.32,1894.32,100
34699,2022-07-28 11:34:00,1894.32,1894.32,1893.2,1893.2,400
34700,2022-07-28 11:35:00,1891.01,1892.1,1891.01,1892.1,200
34701,2022-07-28 11:38:00,1891.53,1891.53,1891.53,1891.53,100
34702,2022-07-28 11:43:00,1895.29,1895.29,1895.29,1895.29,198
34703,2022-07-28 11:48:00,1894.4,1897.24,1894.38,1897.24,500
34704,2022-07-28 11:49:00,1895.0,1895.0,1895.0,1895.0,124
34705,2022-07-28 11:50:00,1897.21,1897.21,1897.21,1897.21,500
34706,2022-07-28 11:52:00,1893.6,1893.6,1893.25,1893.25,300
34707,2022-07-28 11:56:00,1896.41,1896.41,1896.41,1896.41,100
34708,2022-07-28 12:00:00,1893.45,1893.45,1892.29,1892.29,329
34709,2022-07-28 12:01:00,1894.04,1894.04,1894.04,1894.04,100
34710,2022-07-28 12:03:00,1892.33,1892.33,1892.33,1892.33,100
34711,2022-07-28 12:06:00,1892.24,1892.24,1892.24,1892.24,100
34712,2022-07-28 12:08:00,1892.43,1892.43,1892.43,1892.43,100
34713,2022-07-28 12:09:00,1892.16,1892.16,1892.16,1892.16,100
34714,2022-07-28 12:10:00,1890.11,1890.11,1890.11,1890.11,100
34715,2022-07-28 12:11:00,1891.53,1891.61,1891.53,1891.61,300
34716,2022-07-28 12:12:00,1891.61,1891.61,1891.61,1891.61,100
34717,2022-07-28 12:15:00,1894.9,1894.9,1894.9,1894.9,101
34718,2022-07-28 12:16:00,1894.2,1894.2,1894.2,1894.2,200
34719,2022-07-28 12:22:00,1895.15,1895.15,1895.15,1895.15,100
34720,2022-07-28 12:23:00,1896.77,1896.85,1896.7,1896.85,400
34721,2022-07-28 12:24:00,1898.0,1898.0,1898.0,1898.0,125
34722,2022-07-28 12:25:00,1896.28,1898.02,1896.28,1898.02,200
34723,2022-07-28 12:28:00,1896.05,1896.47,1895.0,1895.0,1100
34724,2022-07-28 12:31:00,1895.52,1895.52,1895.52,1895.52,100
34725,2022-07-28 12:32:00,1895.34,1896.74,1895.34,1896.74,300
34726,2022-07-28 12:33:00,1895.42,1897.27,1895.42,1897.27,200
34727,2022-07-28 12:35:00,1897.1,1897.1,1897.03,1897.03,200
34728,2022-07-28 12:38:00,1897.98,1897.98,1897.98,1897.98,100
34729,2022-07-28 12:39:00,1898.4,1898.91,1898.4,1898.91,200
34730,2022-07-28 12:41:00,1899.4,1899.4,1899.4,1899.4,300
34731,2022-07-28 12:42:00,1900.58,1900.58,1900.57,1900.57,889
34732,2022-07-28 12:45:00,1900.49,1900.49,1900.49,1900.49,100
34733,2022-07-28 12:49:00,1898.28,1898.28,1898.28,1898.28,100
34734,2022-07-28 12:52:00,1899.05,1899.05,1898.08,1898.08,300
34735,2022-07-28 12:53:00,1899.14,1899.14,1898.44,1898.44,300
34736,2022-07-28 12:55:00,1898.26,1899.72,1897.23,1899.72,600
34737,2022-07-28 12:56:00,1899.58,1899.98,1899.58,1899.98,400
34738,2022-07-28 12:58:00,1899.95,1899.95,1899.95,1899.95,280
34739,2022-07-28 12:59:00,1900.68,1901.49,1899.7,1901.32,1100
34740,2022-07-28 13:01:00,1899.58,1899.97,1899.15,1899.97,300
34741,2022-07-28 13:02:00,1900.79,1900.79,1900.79,1900.79,100
34742,2022-07-28 13:05:00,1899.64,1899.77,1899.37,1899.37,655
34743,2022-07-28 13:06:00,1899.32,1899.32,1899.3,1899.3,200
34744,2022-07-28 13:07:00,1897.93,1897.93,1897.93,1897.93,100
34745,2022-07-28 13:08:00,1897.92,1897.92,1895.49,1895.49,300
34746,2022-07-28 13:09:00,1897.39,1897.39,1897.39,1897.39,100
34747,2022-07-28 13:10:00,1897.0,1898.52,1897.0,1898.52,400
34748,2022-07-28 13:11:00,1898.19,1898.19,1898.19,1898.19,100
34749,2022-07-28 13:12:00,1898.21,1898.58,1898.21,1898.58,200
34750,2022-07-28 13:13:00,1897.52,1897.52,1895.94,1895.94,200
34751,2022-07-28 13:14:00,1897.3,1897.3,1897.23,1897.23,710
34752,2022-07-28 13:15:00,1897.7,1897.83,1897.7,1897.83,223
34753,2022-07-28 13:17:00,1899.48,1899.48,1899.48,1899.48,100
34754,2022-07-28 13:20:00,1900.69,1903.53,1900.69,1903.53,257
34755,2022-07-28 13:21:00,1898.94,1899.08,1898.56,1899.08,600
34756,2022-07-28 13:22:00,1899.28,1899.28,1899.28,1899.28,100
34757,2022-07-28 13:29:00,1897.99,1900.89,1897.99,1898.72,400
34758,2022-07-28 13:32:00,1901.82,1902.1,1901.82,1902.1,200
34759,2022-07-28 13:34:00,1902.36,1902.36,1902.36,1902.36,100
34760,2022-07-28 13:39:00,1903.32,1903.63,1900.72,1903.63,1300
34761,2022-07-28 13:40:00,1903.0,1903.0,1902.42,1902.42,400
34762,2022-07-28 13:42:00,1902.99,1903.1,1902.99,1903.1,300
34763,2022-07-28 13:43:00,1903.19,1903.2,1901.7,1901.7,400
34764,2022-07-28 13:46:00,1901.55,1901.55,1901.55,1901.55,100
34765,2022-07-28 13:47:00,1901.4,1901.4,1901.4,1901.4,534
34766,2022-07-28 13:48:00,1903.24,1903.24,1903.24,1903.24,100
34767,2022-07-28 13:49:00,1902.0,1902.0,1902.0,1902.0,100
34768,2022-07-28 13:51:00,1903.3,1903.3,1902.12,1902.12,400
34769,2022-07-28 13:53:00,1903.0,1903.07,1903.0,1903.07,200
34770,2022-07-28 13:54:00,1903.05,1903.05,1903.05,1903.05,100
34771,2022-07-28 13:55:00,1903.02,1903.5,1903.02,1903.5,800
34772,2022-07-28 13:56:00,1904.88,1905.74,1904.88,1905.74,200
34773,2022-07-28 13:57:00,1905.97,1905.97,1905.97,1905.97,100
34774,2022-07-28 13:58:00,1904.95,1904.95,1904.95,1904.95,100
34775,2022-07-28 14:00:00,1905.45,1905.45,1905.17,1905.29,1311
34776,2022-07-28 14:02:00,1906.02,1906.02,1906.02,1906.02,100
34777,2022-07-28 14:03:00,1907.49,1907.49,1907.49,1907.49,100
34778,2022-07-28 14:04:00,1907.67,1907.67,1907.67,1907.67,100
34779,2022-07-28 14:05:00,1907.77,1907.77,1907.77,1907.77,100
34780,2022-07-28 14:07:00,1909.18,1910.0,1909.18,1910.0,350
34781,2022-07-28 14:08:00,1909.06,1909.06,1909.06,1909.06,100
34782,2022-07-28 14:11:00,1908.21,1908.21,1908.21,1908.21,100
34783,2022-07-28 14:12:00,1907.15,1907.15,1906.42,1906.42,416
34784,2022-07-28 14:13:00,1907.23,1907.23,1907.23,1907.23,100
34785,2022-07-28 14:14:00,1907.36,1907.36,1907.36,1907.36,222
34786,2022-07-28 14:15:00,1908.09,1908.09,1908.09,1908.09,121
34787,2022-07-28 14:16:00,1908.22,1908.22,1908.22,1908.22,100
34788,2022-07-28 14:18:00,1908.46,1908.46,1908.46,1908.46,230
34789,2022-07-28 14:19:00,1910.47,1910.47,1910.47,1910.47,100
34790,2022-07-28 14:20:00,1909.4,1909.4,1909.4,1909.4,100
34791,2022-07-28 14:22:00,1911.78,1911.81,1911.02,1911.02,400
34792,2022-07-28 14:24:00,1910.01,1910.01,1910.0,1910.0,300
34793,2022-07-28 14:25:00,1909.05,1909.91,1907.79,1909.57,1639
34794,2022-07-28 14:26:00,1910.19,1910.19,1910.19,1910.19,100
34795,2022-07-28 14:27:00,1909.5,1909.5,1908.93,1908.93,300
34796,2022-07-28 14:28:00,1909.19,1909.19,1909.19,1909.19,100
34797,2022-07-28 14:29:00,1909.55,1909.87,1909.55,1909.87,342
34798,2022-07-28 14:30:00,1909.59,1911.37,1909.59,1911.37,600
34799,2022-07-28 14:31:00,1912.02,1912.02,1911.03,1911.52,400
34800,2022-07-28 14:32:00,1912.17,1912.17,1911.56,1911.92,405
34801,2022-07-28 14:33:00,1911.36,1911.36,1911.36,1911.36,100
34802,2022-07-28 14:34:00,1912.33,1912.33,1912.33,1912.33,100
34803,2022-07-28 14:36:00,1913.26,1913.26,1910.54,1910.54,600
34804,2022-07-28 14:38:00,1911.05,1911.05,1911.05,1911.05,100
34805,2022-07-28 14:39:00,1910.2,1911.62,1910.19,1910.82,1495
34806,2022-07-28 14:40:00,1911.71,1911.71,1911.71,1911.71,200
34807,2022-07-28 14:41:00,1910.61,1911.74,1908.12,1908.12,500
34808,2022-07-28 14:42:00,1907.0,1907.0,1906.65,1906.79,500
34809,2022-07-28 14:43:00,1907.5,1907.99,1906.65,1906.65,400
34810,2022-07-28 14:44:00,1905.76,1907.09,1905.76,1907.04,308
34811,2022-07-28 14:45:00,1907.95,1907.95,1907.95,1907.95,100
34812,2022-07-28 14:47:00,1907.48,1908.78,1906.49,1908.78,400
34813,2022-07-28 14:48:00,1910.19,1910.19,1910.19,1910.19,100
34814,2022-07-28 14:49:00,1910.87,1910.87,1908.95,1910.17,413
34815,2022-07-28 14:50:00,1909.2,1909.2,1909.2,1909.2,200
34816,2022-07-28 14:51:00,1909.97,1910.97,1909.97,1910.97,600
34817,2022-07-28 14:52:00,1910.49,1910.49,1910.46,1910.46,200
34818,2022-07-28 14:53:00,1911.12,1911.22,1910.2,1910.2,500
34819,2022-07-28 14:54:00,1910.56,1910.56,1909.41,1909.46,500
34820,2022-07-28 14:55:00,1911.08,1913.12,1910.73,1912.22,1600
34821,2022-07-28 14:56:00,1911.11,1911.68,1910.01,1910.32,900
34822,2022-07-28 14:57:00,1911.19,1911.3,1910.24,1910.96,1400
34823,2022-07-28 14:58:00,1909.68,1910.83,1907.97,1910.83,800
34824,2022-07-28 14:59:00,1910.93,1911.25,1909.26,1911.25,1000
34825,2022-07-28 15:00:00,1912.01,1912.94,1911.05,1912.94,2800
34826,2022-07-29 08:31:00,1913.61,1913.61,1912.95,1912.95,4494
34827,2022-07-29 08:32:00,1912.55,1915.11,1908.99,1915.11,300
34828,2022-07-29 08:33:00,1909.12,1909.12,1909.12,1909.12,284
34829,2022-07-29 08:34:00,1914.96,1914.96,1914.96,1914.96,100
34830,2022-07-29 08:35:00,1910.17,1910.17,1910.17,1910.17,100
34831,2022-07-29 08:37:00,1901.05,1906.55,1900.01,1906.55,750
34832,2022-07-29 08:38:00,1907.12,1907.12,1907.12,1907.12,100
34833,2022-07-29 08:39:00,1905.81,1908.55,1905.81,1908.55,200
34834,2022-07-29 08:40:00,1905.35,1905.35,1905.35,1905.35,100
34835,2022-07-29 08:42:00,1907.02,1908.34,1905.89,1905.89,300
34836,2022-07-29 08:43:00,1908.99,1910.33,1908.99,1910.33,200
34837,2022-07-29 08:44:00,1912.13,1912.18,1912.13,1912.18,400
34838,2022-07-29 08:45:00,1912.18,1912.18,1912.18,1912.18,200
34839,2022-07-29 08:46:00,1909.75,1909.75,1909.54,1909.54,369
34840,2022-07-29 08:47:00,1906.42,1906.42,1906.42,1906.42,100
34841,2022-07-29 08:51:00,1902.82,1914.36,1902.82,1914.36,250
34842,2022-07-29 08:53:00,1915.63,1915.66,1915.63,1915.63,400
34843,2022-07-29 08:55:00,1918.65,1918.65,1918.65,1918.65,100
34844,2022-07-29 08:57:00,1919.99,1925.69,1919.99,1922.35,300
34845,2022-07-29 08:58:00,1922.17,1922.17,1920.02,1920.02,200
34846,2022-07-29 08:59:00,1919.83,1921.14,1919.83,1921.14,200
34847,2022-07-29 09:00:00,1920.84,1921.45,1918.88,1921.45,2400
34848,2022-07-29 09:01:00,1919.61,1925.09,1919.47,1923.96,500
34849,2022-07-29 09:02:00,1927.34,1929.51,1924.55,1924.55,300
34850,2022-07-29 09:03:00,1924.21,1927.16,1923.52,1924.91,800
34851,2022-07-29 09:04:00,1922.28,1922.28,1922.28,1922.28,100
34852,2022-07-29 09:06:00,1932.65,1932.65,1932.65,1932.65,100
34853,2022-07-29 09:07:00,1930.38,1932.65,1930.38,1932.65,228
34854,2022-07-29 09:08:00,1927.93,1927.93,1927.93,1927.93,100
34855,2022-07-29 09:10:00,1920.97,1921.22,1918.12,1918.12,1903
34856,2022-07-29 09:11:00,1917.72,1917.72,1917.72,1917.72,100
34857,2022-07-29 09:13:00,1920.71,1925.87,1920.44,1924.23,2564
34858,2022-07-29 09:14:00,1919.61,1920.65,1919.06,1919.06,300
34859,2022-07-29 09:15:00,1921.0,1923.27,1920.8,1920.8,300
34860,2022-07-29 09:16:00,1920.0,1920.0,1920.0,1920.0,100
34861,2022-07-29 09:17:00,1920.22,1920.22,1920.22,1920.22,100
34862,2022-07-29 09:18:00,1921.68,1921.68,1921.68,1921.68,100
34863,2022-07-29 09:20:00,1923.34,1923.34,1923.34,1923.34,100
34864,2022-07-29 09:21:00,1926.65,1926.65,1926.65,1926.65,122
34865,2022-07-29 09:23:00,1921.41,1921.41,1921.41,1921.41,100
34866,2022-07-29 09:24:00,1923.66,1923.66,1923.66,1923.66,100
34867,2022-07-29 09:26:00,1922.86,1922.86,1920.87,1920.87,400
34868,2022-07-29 09:27:00,1921.64,1921.64,1921.64,1921.64,100
34869,2022-07-29 09:28:00,1924.42,1924.42,1924.42,1924.42,200
34870,2022-07-29 09:30:00,1926.46,1926.46,1926.46,1926.46,100
34871,2022-07-29 09:33:00,1919.39,1919.39,1919.39,1919.39,100
34872,2022-07-29 09:36:00,1916.86,1916.86,1916.86,1916.86,100
34873,2022-07-29 09:37:00,1918.11,1918.11,1918.11,1918.11,100
34874,2022-07-29 09:38:00,1917.49,1917.49,1917.1,1917.1,200
34875,2022-07-29 09:42:00,1918.72,1918.72,1914.99,1917.39,3029
34876,2022-07-29 09:44:00,1920.52,1920.52,1920.16,1920.16,200
34877,2022-07-29 09:47:00,1919.81,1919.81,1919.81,1919.81,100
34878,2022-07-29 09:49:00,1924.36,1924.36,1924.36,1924.36,100
34879,2022-07-29 09:50:00,1923.58,1923.58,1922.17,1922.86,400
34880,2022-07-29 09:53:00,1923.94,1923.94,1923.94,1923.94,100
34881,2022-07-29 09:55:00,1923.67,1923.67,1923.67,1923.67,100
34882,2022-07-29 09:57:00,1923.95,1924.73,1923.95,1924.73,200
34883,2022-07-29 09:59:00,1921.35,1921.37,1921.35,1921.37,200
34884,2022-07-29 10:00:00,1919.34,1919.34,1919.34,1919.34,100
34885,2022-07-29 10:02:00,1916.47,1916.47,1915.24,1915.24,285
34886,2022-07-29 10:05:00,1915.64,1915.64,1912.67,1912.67,850
34887,2022-07-29 10:06:00,1914.42,1915.79,1914.42,1915.79,300
34888,2022-07-29 10:11:00,1917.77,1917.77,1917.77,1917.77,100
34889,2022-07-29 10:12:00,1914.0,1914.0,1914.0,1914.0,377
34890,2022-07-29 10:16:00,1911.11,1911.11,1911.11,1911.11,100
34891,2022-07-29 10:17:00,1908.39,1908.39,1908.39,1908.39,100
34892,2022-07-29 10:18:00,1910.31,1910.94,1910.31,1910.94,200
34893,2022-07-29 10:20:00,1911.99,1911.99,1911.99,1911.99,100
34894,2022-07-29 10:21:00,1913.05,1913.05,1913.05,1913.05,100
34895,2022-07-29 10:22:00,1911.72,1911.72,1911.72,1911.72,200
34896,2022-07-29 10:23:00,1911.17,1911.17,1908.72,1908.72,200
34897,2022-07-29 10:24:00,1911.07,1911.8,1907.5,1907.5,1132
34898,2022-07-29 10:26:00,1908.5,1908.5,1908.5,1908.5,100
34899,2022-07-29 10:28:00,1909.29,1909.29,1909.29,1909.29,100
